年月,金額
2000年1月,"1,281"
2000年2月,"1,466"
2000年3月,"1,809"
2000年4月,"1,917"
2000年5月,"2,266"
2000年6月,"2,195"
2000年7月,"3,463"
2000年8月,"3,088"
2000年9月,"2,074"
2000年10月,"1,815"
2000年11月,"1,627"
2000年12月,"2,630"
2001年1月,"1,223"
2001年2月,"1,273"
2001年3月,"1,428"
2001年4月,"1,645"
2001年5月,"1,853"
2001年6月,"1,945"
2001年7月,"2,913"
2001年8月,"2,485"
2001年9月,"1,554"
2001年10月,"1,447"
2001年11月,"1,261"
2001年12月,"2,401"
2002年1月,"1,052"
2002年2月,"1,068"
2002年3月,"1,418"
2002年4月,"1,425"
2002年5月,"1,632"
2002年6月,"1,914"
2002年7月,"2,582"
2002年8月,"2,515"
2002年9月,"1,564"
2002年10月,"1,378"
2002年11月,"1,358"
2002年12月,"2,397"
2003年1月,"1,001"
2003年2月,989
2003年3月,"1,262"
2003年4月,"1,421"
2003年5月,"1,445"
2003年6月,"1,627"
2003年7月,"2,237"
2003年8月,"2,294"
2003年9月,"1,393"
2003年10月,"1,268"
2003年11月,"1,231"
2003年12月,"2,154"
2004年1月,"1,015"
2004年2月,"1,012"
2004年3月,"1,207"
2004年4月,"1,295"
2004年5月,"1,535"
2004年6月,"1,695"
2004年7月,"2,344"
2004年8月,"2,114"
2004年9月,"1,410"
2004年10月,"1,239"
2004年11月,"1,282"
2004年12月,"2,143"
2005年1月,945
2005年2月,896
2005年3月,"1,034"
2005年4月,"1,251"
2005年5月,"1,425"
2005年6月,"1,606"
2005年7月,"2,293"
2005年8月,"2,076"
2005年9月,"1,391"
2005年10月,"1,243"
2005年11月,"1,132"
2005年12月,"2,052"
2006年1月,939
2006年2月,880
2006年3月,"1,096"
2006年4月,"1,257"
2006年5月,"1,336"
2006年6月,"1,409"
2006年7月,"2,028"
2006年8月,"2,003"
2006年9月,"1,149"
2006年10月,"1,211"
2006年11月,"1,110"
2006年12月,"1,913"
2007年1月,947
2007年2月,879
2007年3月,"1,104"
2007年4月,"1,288"
2007年5月,"1,309"
2007年6月,"1,648"
2007年7月,"1,983"
2007年8月,"2,255"
2007年9月,"1,417"
2007年10月,"1,172"
2007年11月,"1,134"
2007年12月,"2,080"
2008年1月,942
2008年2月,935
2008年3月,"1,156"
2008年4月,"1,174"
2008年5月,"1,394"
2008年6月,"1,454"
2008年7月,"2,121"
2008年8月,"1,949"
2008年9月,"1,180"
2008年10月,"1,185"
2008年11月,"1,150"
2008年12月,"2,011"
2009年1月,924
2009年2月,822
2009年3月,"1,046"
2009年4月,"1,069"
2009年5月,"1,207"
2009年6月,"1,288"
2009年7月,"1,754"
2009年8月,"1,661"
2009年9月,"1,047"
2009年10月,"1,002"
2009年11月,993
2009年12月,"1,700"
2010年1月,780
2010年2月,750
2010年3月,907
2010年4月,990
2010年5月,"1,072"
2010年6月,"1,300"
2010年7月,"1,731"
2010年8月,"1,788"
2010年9月,"1,100"
2010年10月,"1,040"
2010年11月,913
2010年12月,"1,703"
2011年1月,710
2011年2月,667
2011年3月,799
2011年4月,934
2011年5月,973
2011年6月,"1,130"
2011年7月,"1,604"
2011年8月,"1,581"
2011年9月,995
2011年10月,873
2011年11月,901
2011年12月,"1,592"
2012年1月,679
2012年2月,675
2012年3月,771
2012年4月,881
2012年5月,890
2012年6月,"1,065"
2012年7月,"1,418"
2012年8月,"1,575"
2012年9月,888
2012年10月,754
2012年11月,753
2012年12月,"1,533"
2013年1月,761
2013年2月,659
2013年3月,894
2013年4月,779
2013年5月,947
2013年6月,"1,037"
2013年7月,"1,361"
2013年8月,"1,354"
2013年9月,882
2013年10月,822
2013年11月,786
2013年12月,"1,566"
2014年1月,683
2014年2月,594
2014年3月,"1,036"
2014年4月,663
2014年5月,891
2014年6月,"1,012"
2014年7月,"1,374"
2014年8月,"1,333"
2014年9月,856
2014年10月,765
2014年11月,788
2014年12月,"1,501"
2015年1月,613
2015年2月,580
2015年3月,693
2015年4月,745
2015年5月,946
2015年6月,988
2015年7月,"1,344"
2015年8月,"1,296"
2015年9月,843
2015年10月,769
2015年11月,743
2015年12月,"1,444"
2016年1月,638
2016年2月,609
2016年3月,740
2016年4月,766
2016年5月,868
2016年6月,957
2016年7月,"1,290"
2016年8月,"1,294"
2016年9月,690
2016年10月,726
2016年11月,708
2016年12月,"1,412"
2017年1月,553
2017年2月,554
2017年3月,724
2017年4月,756
2017年5月,"1,026"
2017年6月,938
2017年7月,"1,369"
2017年8月,"1,348"
2017年9月,835
2017年10月,784
2017年11月,839
2017年12月,"1,485"
2018年1月,638
2018年2月,606
2018年3月,795
2018年4月,825
2018年5月,897
2018年6月,955
2018年7月,"1,264"
2018年8月,"1,267"
2018年9月,784
2018年10月,795
2018年11月,755
2018年12月,"1,228"
2019年1月,636
2019年2月,584
2019年3月,683
2019年4月,771
2019年5月,831
2019年6月,980
2019年7月,"1,135"
2019年8月,"1,269"
2019年9月,"1,056"
2019年10月,649
2019年11月,793
2019年12月,"1,334"
2020年1月,653
2020年2月,702
2020年3月,817
2020年4月,843
2020年5月,982
2020年6月,"1,024"
2020年7月,"1,097"
2020年8月,"1,309"
2020年9月,969
2020年10月,783
2020年11月,870
2020年12月,"1,316"
2021年1月,691
2021年2月,650
2021年3月,756
2021年4月,898
2021年5月,982
2021年6月,"1,059"
2021年7月,"1,242"
2021年8月,"1,139"
2021年9月,875
2021年10月,833
2021年11月,853
2021年12月,"1,389"
2022年1月,691
2022年2月,674
2022年3月,773
2022年4月,866
2022年5月,930
2022年6月,944
2022年7月,"1,206"
2022年8月,"1,163"
2022年9月,"1,259"
2022年10月,753
2022年11月,885
2022年12月,"1,414"
2023年1月,755
2023年2月,727
2023年3月,887
2023年4月,984
2023年5月,"1,075"
2023年6月,"1,067"
2023年7月,"1,307"
2023年8月,"1,302"
2023年9月,"1,055"
2023年10月,967
2023年11月,961
2023年12月,"1,495"
2024年1月,736
2024年2月,797
2024年3月,935
2024年4月,973
2024年5月,996
2024年6月,"1,098"
2024年7月,"1,278"
2024年8月,"1,423"
2024年9月,"1,063"